id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low
182790,MEX-2010-2-415-823,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 3 May 2010 ""27 Die in drug-related violence in Mexico",,,,Public Safety Secretariat,5,Highway between Zihutanejo and Acapulco,"Zihutanejo-Acapulco highway, Guerrero",Guerrero state,,17.2063,-100.6832,POINT (-100.683200 17.206300),154239,Mexico,70,Americas,1,1,2010-05-02T00:00:00,2010-05-02T00:00:00,0,0,0,1,1,1,1
182791,MEX-2010-2-415-824,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 3 May 2010 ""27 Die in drug-related violence in Mexico",,,,Public Safety Secretariat,1,Taxco de Alarcón town,"Taxco de Alarcon town, Guerrero",Guerrero state,Taxco de Alarcón municipality,18.55629,-99.60491,POINT (-99.604910 18.556290),156401,Mexico,70,Americas,1,1,2010-05-02T00:00:00,2010-05-02T00:00:00,0,0,0,1,1,1,1
182792,MEX-2010-2-415-826,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"AP 29 May 2010 ""Mexico offers rewards up to $1 million for 33 suspects allegedly tied to drug cartels",,,,Police spokesman,1,Técpan de Galeana town,"Tecpan de Galeana town, Guerrero",Guerrero state,Técpan de Galeana municipality,17.22226,-100.63095,POINT (-100.630950 17.222260),154239,Mexico,70,Americas,1,1,2010-05-28T00:00:00,2010-05-28T00:00:00,0,0,0,0,0,2,0
182793,MEX-2010-2-415-825,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 9 May ""15 Murdered in Mexico",,,,Officials,1,Técpan de Galeana town,"Tecpan de Galeana town, Guerrero",Guerrero state,Técpan de Galeana municipality,17.22226,-100.63095,POINT (-100.630950 17.222260),154239,Mexico,70,Americas,1,1,2010-05-08T00:00:00,2010-05-08T00:00:00,0,0,0,5,5,5,5
182794,MEX-2010-2-415-827,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"AP 6 June 2010 ""Gunmen raid girl's party in Mexico; 3 men killed",,,,Police spokesman,1,Coyuca de Catalán town,"Coyuca de Catalan town, Guerrero",Guerrero state,Coyuca de Catalán municipality,18.325525,-100.69843,POINT (-100.698430 18.325525),155679,Mexico,70,Americas,1,1,2010-06-06T00:00:00,2010-06-06T00:00:00,0,0,0,3,3,3,3
182947,MEX-2011-2-414-987,2011,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,-1,"Reuters 4 April 2011 ""FACTBOX-Security developments in Mexico, March 29-April 3",,,,,1,Monterrey town,"Monterrey town, Nuevo Leon",Nuevo León state,Monterrey municipality,25.675065,-100.318465,POINT (-100.318465 25.675065),166480,Mexico,70,Americas,1,4,2011-03-28T00:00:00,2011-04-04T00:00:00,0,0,0,1,1,1,1
182795,MEX-2010-2-415-828,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"AP 13 July 2010 ""3 bodies found hanging from pedestrian bridges in central Mexico's Cuernavaca",,,,Morelos state prosecutors' spokesman,1,Cuernavaca town,Cuernavaca town,Morelos state,Cuernavaca municipality,18.933725,-99.228488,POINT (-99.228488 18.933725),156402,Mexico,70,Americas,1,1,2010-07-13T00:00:00,2010-07-13T00:00:00,0,0,0,3,3,3,3
182959,MEX-2011-2-414-1008,2011,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,-1,"EFE 14 Dec 2011 ""8 Killed in gangland violence in Mexico's industrial hub",,,,State Investigations Agency,1,Monterrey town,"Monterrey town, Nuevo Leon",Nuevo León state,Monterrey municipality,25.675065,-100.318465,POINT (-100.318465 25.675065),166480,Mexico,70,Americas,1,1,2011-12-13T00:00:00,2011-12-13T00:00:00,0,0,0,5,5,5,5
182797,MEX-2010-2-415-830,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 29 July 2010 ""5 Found dead in Mexico",,,,Public Safety Secretariat,1,Chilpancingo town,"Chilpancingo town, Guerrero",Guerrero state,Chilpancingo de los Bravo municipality,17.5506,-99.50578,POINT (-99.505780 17.550600),154961,Mexico,70,Americas,1,1,2010-07-29T00:00:00,2010-07-29T00:00:00,0,0,0,3,3,3,3
182798,MEX-2010-2-415-831,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 29 July 2010 ""5 Found dead in Mexico",,,,Public Safety Secretariat,1,Chilpancingo town,"Chilpancingo town, Guerrero",Guerrero state,Chilpancingo de los Bravo municipality,17.5506,-99.50578,POINT (-99.505780 17.550600),154961,Mexico,70,Americas,1,1,2010-07-26T00:00:00,2010-07-26T00:00:00,0,0,0,6,6,6,6
182799,MEX-2010-2-415-832,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"AP 22 Aug 2010 ""4 decapitated bodies hung from bridge in Mexican city besieged by drug gang infighting",,,,Mexico state attorney general's office,1,Cuernavaca town,"Cuernavaca town, Morelos",Morelos state,Cuernavaca municipality,18.933725,-99.228488,POINT (-99.228488 18.933725),156402,Mexico,70,Americas,1,1,2010-08-22T00:00:00,2010-08-22T00:00:00,0,0,0,4,4,4,4
182800,MEX-2010-2-415-833,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 12 Sep 2010 ""9 Bodies found in mass graves in central Mexico",,,,Public Safety Secretariat,2,Puente de Ixtla town,"Puente de Ixtla town (near), Morelos",Morelos state,Puente de Ixtla municipality,18.61472,-99.31806,POINT (-99.318060 18.614720),156402,Mexico,70,Americas,1,1,2010-09-08T00:00:00,2010-09-08T00:00:00,0,0,0,0,0,4,0
182960,MEX-2011-2-414-1009,2011,True,Clear,2,2-414,4933,Gulf Cartel - Los Zetas,414,5543,Gulf Cartel - Los Zetas,1643,782,Gulf Cartel,1973,1088,Los Zetas,-1,"EFE 14 Dec 2011 ""8 Killed in gangland violence in Mexico's industrial hub",,,,State Investigations Agency,1,Monterrey town,"Monterrey town, Nuevo Leon",Nuevo León state,Monterrey municipality,25.675065,-100.318465,POINT (-100.318465 25.675065),166480,Mexico,70,Americas,1,1,2011-12-13T00:00:00,2011-12-13T00:00:00,0,0,0,2,2,2,2
182801,MEX-2010-2-415-834,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 12 Sep 2010 ""9 Bodies found in mass graves in central Mexico",,,,Public Safety Secretariat,1,Tlaltizapán town,"Tlatizapan town, Morelos",Morelos state,Tlaltizapán de Zapata municipality,18.68594,-99.11982,POINT (-99.119820 18.685940),156402,Mexico,70,Americas,1,1,2010-09-08T00:00:00,2010-09-08T00:00:00,0,0,0,0,0,5,0
182802,MEX-2010-2-415-835,2010,True,Clear,2,2-415,4934,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,415,5544,Beltrán Leyva Cartel - Beltrán Leyva Cartel - Valdez Villareal faction,1974,1089,Beltrán Leyva Cartel,1975,1090,Beltrán Leyva Cartel - Valdez Villareal faction,-1,"EFE 27 Oct 2010 ""8 Die in separate violent incidents in Mexico",,,,state Attorney General's Office,2,Temixco town,"Temixco town (at kilometer 98 of the Mexico City-Acapulco highway), Morelos",Morelos state,Temixco municipality,18.85528,-99.23072,POINT (-99.230720 18.855280),156402,Mexico,70,Americas,1,1,2010-10-26T00:00:00,2010-10-26T00:00:00,0,0,0,0,0,4,0
